Longitude,Latitude,Value
37.063825,56.070164,64706
38.124885,55.590024,120102
37.887803,55.713268,160098
37.467854,56.007838,103186
37.031628,55.602205,92135
37.422207,55.888823,124361
37.384424,55.654933,225841
37.388341,55.838289,162475
37.578945,55.613165,199907
37.518849,55.688378,261300
37.867897,55.760985,146293
37.578925,55.695009,205937
37.860311,55.766681,142991
36.88121,55.744817,87500
37.967766,55.694965,100836
37.923872,55.698636,148529
37.769665,55.394426,90210
38.501603,55.584419,57692
38.455241,55.603341,53488
38.260821,55.834921,60606
38.407888,55.842811,77273
38.997901,55.810698,43310
38.451284,55.778705,59212
38.227513,55.568103,88872
39.061828,55.371862,61765
39.004491,55.800998,45054
38.446301,55.863335,58696
38.954172,55.734602,47595
38.420147,55.773051,61866
37.644653,55.743766,730085
37.671226,55.863022,202752
39.051101,55.377597,69570
37.509826,55.709105,376758
37.529614,55.822211,205076
37.528929,55.812128,227813
37.751813,55.824682,206571
37.518622,55.85926,172285
37.623523,55.797806,227576
37.514394,55.862062,174507
37.578488,55.765142,247826
37.638886,55.784562,234787
37.636096,55.788292,271429
37.50698,55.697669,248198
37.621577,55.818325,226932
37.570612,55.668203,272581
37.580168,55.655785,219234
37.620265,55.600248,138095
37.51907,55.660753,282425
37.568663,55.667197,235071
37.467687,55.657584,229939
37.82857,55.762539,166197
37.817154,55.724081,153570
37.755017,55.674076,178049
37.66153,55.620498,172526
37.839041,55.756559,186275
37.642988,55.586531,162835
37.736364,55.908682,109157
37.871271,55.912121,106235
37.846589,56.005457,90427
37.837114,56.014847,76933
37.834765,56.012955,88388
37.413545,55.730402,202266
37.977995,55.749282,108044
37.417227,55.737558,310453
37.75409,55.452636,94351
37.541592,55.806149,273729
37.902436,55.692488,125364
37.534368,55.803272,288604
37.955504,55.926831,72581
37.581441,55.539867,136613
37.587324,55.745433,495455
37.548891,55.739558,264123
37.17261,55.993345,141379
37.210865,56.000326,119672
37.853084,55.742873,159615
37.364505,55.640643,155346
37.391128,55.884962,221611
37.349362,55.784146,191875
37.22338,56.01338,78504
37.623338,55.777482,337476
36.981656,55.515963,93732
37.32703,55.495429,131395
37.884135,55.753931,169965
37.230628,55.65826,143877
37.888174,55.823749,86638
37.605379,55.474547,87238
37.907096,55.577065,87062
37.834477,56.007575,114205
38.286658,55.835131,58859
38.405358,55.840044,85714
38.266823,55.829793,58431
39.063941,55.371907,37610
39.056504,55.374069,40000
38.457059,55.864239,56508
38.798826,55.078636,45000
38.42106,55.76945,63588
39.078436,55.368429,58150
38.434505,55.786388,44724
38.423146,55.767109,74548
38.430953,55.879546,51887
38.321841,55.557641,66038
39.040351,55.393822,27778
38.762409,55.408416,34091
38.722067,55.343848,39423
38.739026,55.27172,29428
38.610853,55.782117,48295
38.220003,55.714703,65976
38.33652,55.724201,40845
38.432368,55.773982,59895
38.993198,55.818611,56943
38.994991,55.819183,42308
37.406435,55.90724,153334
37.47163,55.855951,232851
37.741744,55.617583,156667
37.794414,55.801675,190722
37.419858,55.8502,166667
37.409339,55.808516,204545
37.779865,55.73975,197057
37.390522,55.795277,192188
37.566863,55.678294,206364
37.625894,55.666709,161294
37.605497,55.625315,202770
37.503116,55.647122,222390
37.530611,55.644273,172414
37.533746,55.677197,276405
37.783556,55.709161,173813
37.777714,55.75579,194612
37.583054,55.82632,209534
37.512987,55.672857,305173
37.818635,55.693933,148780
37.809379,55.673432,163321
37.864573,55.918701,95000
37.865139,56.012726,86644
38.00222,55.748985,93260
38.02702,55.747151,101563
37.416711,55.751664,402431
37.855119,55.762111,135455
37.730998,55.919433,114694
37.715354,55.905083,115625
37.945507,55.971074,72569
37.790093,55.930786,81250
37.758572,55.757555,209677
37.909176,55.575011,96250
37.910682,55.695639,107718
37.738352,55.452728,97222
37.979644,55.809065,102955
37.47612,56.020974,102092
37.253555,55.678798,112855
37.427287,56.020961,99430
36.993547,55.532961,83871
37.459934,55.146968,90478
37.494021,55.705545,390398
37.185105,55.855554,81579
37.509083,55.523568,164896
37.746388,55.694732,251374
38.758719,55.077228,71738
38.765048,55.09181,62857
39.00138,55.388802,40350
38.724532,55.33961,34287
38.954976,55.719652,35121
38.421919,55.77049,99255
38.460076,55.803181,65556
38.470587,55.80667,63504
37.359342,55.710872,154255
37.977083,55.93613,92265
37.674036,55.964516,112437
37.698665,55.75203,237572
37.4979,55.786197,210512
37.591392,55.859952,151316
37.47361,55.854872,174003
37.488767,55.832913,230944
37.51785,55.81738,221011
37.736451,55.629199,149490
37.43263,55.827483,203461
37.511154,55.876176,173719
37.518183,55.608728,179228
37.48706,55.73833,158546
37.661688,55.815917,231047
37.58334,55.658598,211842
37.563707,55.650641,179412
37.54146,55.673935,267396
37.778037,55.762973,166623
37.782378,55.757974,203125
37.734089,55.715572,156250
37.764703,55.673741,180307
37.680346,55.579942,157273
37.675833,55.680165,234211
37.937682,55.800264,109302
37.988042,55.746992,90828
37.999456,55.753685,99153
37.668592,55.70693,185624
37.852564,55.768433,119911
37.859423,55.767189,127638
37.855076,55.758215,159276
37.929442,56.08,57968
37.487689,55.848237,241818
37.987173,55.916572,90572
37.946473,55.900807,70726
37.902749,55.662167,119666
37.813858,55.950024,89225
37.664483,55.772923,250000
37.654122,55.766624,335703
38.200627,55.843865,93460
37.603527,55.790823,339848
37.555999,55.801053,231583
37.549749,55.431024,93637
37.56895,55.516152,148333
37.595392,55.715712,250000
37.600056,55.754306,510870
37.60417,55.738959,876804
37.548839,55.743685,790875
37.666506,55.733586,246191
37.387303,55.676271,158779
37.358685,55.639402,175518
37.252117,55.612693,138131
37.472961,56.027888,105349
37.39375,55.885249,210566
37.515426,55.937186,102308
37.769933,55.792928,293534
37.919138,55.687389,129136
37.880239,55.739344,166667
37.776838,55.945529,103792
36.864438,55.70302,71094
37.357185,55.514723,131696
38.102519,55.614101,70935
36.964302,56.200607,74827
38.424288,55.769402,74706
38.432128,55.779878,46667
38.794901,55.870989,40463
39.025717,55.383844,55120
38.658512,55.769601,51220
37.334185,55.727146,170732
37.390715,55.903667,123929
37.549924,55.502551,132802
37.942691,55.808255,106664
37.670404,55.962295,71340
37.519316,55.883406,208333
37.499852,55.868487,164310
37.51758,55.849139,178819
37.719094,55.603492,162536
37.718211,55.604628,173228
37.586716,55.831523,205882
37.571348,55.820546,192000
37.537011,55.808402,184783
37.500853,55.778751,210000
37.822997,55.79725,158902
37.770211,55.802964,191936
37.429414,55.859611,182977
37.521372,55.778312,259740
37.477728,55.859859,243560
37.461841,55.820254,167043
37.477982,55.706952,172481
37.522255,55.675862,215828
37.640539,55.86012,203678
37.590279,55.659299,191291
37.715584,55.870529,181370
37.668728,55.873214,200988
37.792917,55.711898,204934
37.712792,55.772649,160000
37.741869,55.698936,191176
37.80707,55.716854,188889
37.528186,55.682294,248333
37.535705,55.689195,308219
37.744676,55.658691,179652
37.804633,55.724923,181241
37.654069,55.635423,214130
37.744168,55.675393,171842
37.750851,55.913471,103808
37.927295,55.799045,126104
37.971435,55.798428,96774
37.421297,55.728091,181343
38.056712,55.94816,84275
37.892486,55.692943,123855
37.903911,55.574185,72222
37.832181,55.414721,116976
37.799807,55.337588,67130
38.077715,55.885702,56000
37.505742,55.364162,83955
37.530018,55.414834,89865
37.549649,55.464273,121912
37.529743,55.513305,170000
37.405953,55.798779,209709
37.552555,56.069787,69231
37.90117,55.576837,77577
37.552485,55.759493,236947
37.86798,55.691858,123148
37.551204,55.742742,250000
37.759625,55.420962,123785
37.960874,55.826925,103846
37.208838,56.007037,141633
37.406313,55.887196,115714
37.427872,55.888436,152002
37.454184,55.904771,113047
37.643017,55.879107,191026
37.040948,55.884023,79268
37.584522,55.530281,112761
37.928116,55.834333,103881
36.91901,55.498089,81307
37.914384,55.694772,119442
36.990927,56.191782,70461
37.03015,56.217286,63695
38.396071,55.835344,56019
38.460628,55.799047,40494
38.473051,55.79931,60323
38.767995,55.214387,45583
38.761332,55.246035,35556
38.480492,55.83248,48165
37.645046,55.537285,147240
37.151199,55.968066,162882
38.015812,55.695748,104545
38.248507,55.590407,72489
37.608265,55.859985,155053
37.513469,55.85809,242137
37.484806,55.84977,248889
37.706275,55.604266,207215
37.756844,55.651438,177173
37.566165,55.800812,198458
37.751729,55.819843,182046
37.570751,55.788592,295422
37.45146,55.826011,184945
37.598285,55.580021,152638
37.739387,55.789113,181395
37.730657,55.814028,172611
37.785146,55.749191,207895
37.430153,55.730245,197561
37.533774,55.675125,249604
37.592402,55.651414,200000
37.599831,55.65886,168019
37.610729,55.631974,156623
37.621443,55.89388,169118
37.557205,55.811987,170690
37.530348,55.661402,206939
37.821239,55.736316,178125
37.767159,55.7252,177981
37.761198,55.676522,184836
37.759211,55.681328,159994
37.583306,55.684947,166667
37.558962,55.693963,287231
37.835921,56.011808,92750
38.080319,55.760262,84259
37.760981,55.434123,83036
37.694712,55.554829,117871
37.895045,55.681429,128333
38.145854,55.581561,93426
38.202111,55.56849,79525
37.558168,55.399674,94848
37.566094,55.513659,123256
37.293161,55.47156,122859
37.616367,55.742145,432649
37.937083,55.971792,99267
37.901333,55.577502,86426
37.546818,55.743905,326074
37.731921,55.436986,87658
38.133996,55.588375,95011
37.147942,55.986041,132588
37.357921,55.853984,175382
37.863494,55.687114,164644
37.58117,55.820991,237736
37.589514,55.763044,842697
37.585874,55.776378,91239
36.964078,55.611333,68182
37.258038,55.494177,82069
37.481689,55.144345,98904
37.450825,55.533125,167030
37.927017,55.701322,150070
37.371625,55.514438,145098
37.900497,55.578204,72346
38.426113,56.13658,48752
37.830185,56.149152,45309
39.011887,55.816751,56452
38.449628,55.887913,56557
38.485418,55.890367,55924
38.460715,55.802199,50000
38.701229,55.770841,50000
38.95551,55.798786,44286
38.931481,55.791026,44203
37.139691,55.825136,112500
36.987072,55.803775,81478
37.913233,55.68599,112897
37.500329,55.549906,170000
37.942496,55.975288,91015
37.507018,55.864483,157055
37.702628,55.621248,162548
37.593056,55.832454,228781
37.492149,55.801636,238655
37.417559,55.834902,180000
37.775391,55.791244,259375
37.513097,55.872025,157600
37.575704,55.765497,279450
37.728496,55.80127,214470
37.53462,55.594616,155061
37.624882,55.814502,232558
37.563813,55.685549,238710
37.597977,55.683806,203453
37.476439,55.643747,204348
37.610107,55.634734,175862
37.68702,55.881627,179234
37.617988,55.602017,171217
37.450857,55.666695,210481
37.714389,55.762943,195934
37.751446,55.706817,178772
37.789381,55.709149,159719
37.551696,55.6924,297034
37.522218,55.719777,274194
37.865247,55.916812,105660
37.986314,55.749573,77243
38.084511,55.756331,93750
37.678918,55.890812,174528
37.873501,55.748024,183735
37.917859,55.9626,100000
37.63526,55.727996,280995
37.499357,55.430457,81967
37.548533,55.467662,98781
37.533911,55.783857,364467
37.628606,55.738848,305139
37.599468,55.711487,265868
37.351976,55.605596,147858
37.619495,55.720749,268129
37.601008,55.784079,549709
37.593406,55.763221,685378
37.592833,55.738031,432824
37.544202,55.450411,95695
37.555123,55.441873,79310
37.407096,55.640694,145388
37.179463,55.997779,138094
37.491133,55.945735,99585
37.397711,55.899363,165833
37.345439,55.852964,188893
37.356281,55.837272,163158
37.754538,55.923897,114505
37.517705,55.941565,141463
36.875734,55.912578,79452
36.974601,55.522785,70801
37.915689,55.701839,149251
37.735941,55.435673,100256
38.135748,55.896838,74012
37.931628,55.972682,92824
36.855947,55.738377,88012
37.473576,55.575035,165891
37.879065,55.919956,115431
37.757848,55.425963,110328
37.355949,55.709903,147990
37.030273,56.218015,61012
36.95252,56.171665,64035
38.639859,55.758619,31395
38.956912,55.073555,32000
38.611243,55.782815,44167
38.968753,55.812306,55136
38.842797,55.742487,43125
38.9729,55.815263,45161
38.957397,55.713088,33510
39.07916,55.472068,39324
37.5115,55.786196,245486
37.363561,55.602489,161594
37.737316,55.450076,81930
37.391072,55.903258,141136
37.964329,55.702287,107210
37.847479,55.562159,86293
37.134695,55.839046,76088
37.508482,55.551274,151110
37.388957,55.645813,172517
37.464829,55.553595,172288
37.536825,55.875038,177308
37.752799,55.618191,145086
37.708835,55.617771,181319
37.53113,55.818421,202703
37.505601,55.818199,209826
37.724266,55.635938,184936
37.805202,55.793998,179474
37.526007,55.780135,225581
37.419406,55.722973,196429
37.411567,55.758333,239342
37.628222,55.820916,227358
37.481268,55.643268,207863
37.667141,55.884773,169902
37.511477,55.66631,217782
37.621598,55.722357,296875
37.715158,55.778303,187339
37.78626,55.698936,173171
37.675434,55.739225,252500
37.667445,55.674436,228264
37.698543,55.653833,143519
37.584096,55.693411,233727
37.555949,55.688584,361761
37.524167,55.727058,300516
37.836958,55.934687,101136
37.666968,55.575965,140833
37.944032,55.797641,104710
38.012435,55.745958,118750
37.664868,55.729638,241282
37.680979,55.870861,175641
37.930894,56.078273,61444
38.178536,55.806134,54705
37.99235,55.930002,73683
37.673574,55.77386,325581
37.634279,55.789964,229911
38.097613,55.607099,101972
37.991988,55.915524,63783
37.447442,55.571534,157635
37.791616,55.972479,69486
38.050197,55.95025,69626
38.065575,55.946539,79095
37.525072,55.531226,143650
37.53265,55.781706,296979
37.521644,55.448554,105263
37.20383,56.008665,130922
38.020211,55.740407,88445
37.994029,55.750877,101081
37.966631,55.793364,101292
37.04663,55.596913,92857
37.412889,55.888906,115386
37.514765,55.970374,108036
37.368171,55.817629,132793
37.36918,55.594313,145464
37.733706,55.98052,89189
37.540941,55.242329,67320
37.324653,55.494399,86746
37.3435,55.946789,121614
38.185261,55.805091,62947
37.925761,55.700551,149454
37.443107,55.96028,143517
37.804485,55.743164,202059
37.985617,55.603656,87539
37.933346,55.706227,139615
38.381009,56.013294,60417
38.263063,55.834952,74390
38.237632,55.573538,86194
38.768089,55.26277,33721
38.921414,55.791322,52833
38.95486,55.808396,69236
38.757744,55.252076,35507
37.913675,55.686529,105314
37.309229,55.78444,113300
37.47926,55.902332,159962
37.540369,55.92932,164537
38.17767,55.489853,52143
37.954313,55.7097,135526
37.482633,55.867979,222125
37.795468,55.815835,189362
37.832117,55.801412,165096
37.728665,55.80597,207792
37.564634,55.764784,278420
37.610858,55.596923,197163
37.483351,55.838172,186805
37.47747,55.706381,160112
37.652137,55.855438,206897
37.596181,55.615041,205740
37.519191,55.652162,217655
37.619146,55.69256,225613
37.819332,55.708261,153061
37.801312,55.760794,148737
37.753942,55.71574,196047
37.770371,55.741348,157048
37.78465,55.747199,185938
37.730862,55.684973,199712
37.754312,55.922885,111861
37.710089,55.902117,102205
37.813719,55.997476,82540
37.969506,55.790248,88515
37.655891,55.578187,151027
37.66584,55.722386,201852
38.187529,55.812252,81250
37.755085,55.919722,107143
37.897993,55.968075,75676
37.902722,55.967572,77434
37.863656,55.935203,98104
38.066586,55.624371,90472
38.103776,55.606876,110929
38.102558,55.607067,77778
38.106724,55.609446,86660
37.944985,55.50333,119773
37.683385,55.751456,167297
37.566892,55.547221,163048
37.720076,55.553204,118716
37.85044,56.006845,89505
37.544428,55.412306,113636
37.560128,55.765335,307905
38.206766,55.582954,97514
37.426407,55.88917,131818
37.510538,55.945462,98934
37.482201,55.897725,125683
37.339851,55.821554,105455
37.516627,55.36391,103334
37.477695,55.898816,125453
37.498078,55.249991,58762
37.391692,55.872365,116471
37.934375,55.703949,146584
38.139416,56.122896,55950
38.381892,56.013612,73993
38.28699,55.839709,33774
38.731827,55.109219,64873
38.705687,55.779476,54523
38.761918,55.075809,65491
38.449139,55.866954,66247
38.451431,55.779782,56401
38.219722,55.715343,49692
39.003428,55.797719,42343
38.959217,55.800262,42080
38.644265,55.810895,46742
38.925464,55.791341,63425
38.997519,55.798759,48936
37.497596,55.543791,161779
37.538568,55.777574,238501
37.330585,55.635254,184240
37.724363,55.986774,75545
37.556289,55.861307,213208
37.285981,55.837717,127019
37.697769,55.623836,174881
37.509323,55.85746,164553
37.477202,55.847658,216514
37.720337,55.647576,189059
37.57735,55.893937,185688
37.523552,55.807209,222807
37.804369,55.799608,205714
37.397025,55.808785,188914
37.732904,55.714149,193840
37.441404,55.73312,205085
37.786048,55.747952,197027
37.523488,55.683801,234091
37.571749,55.693483,265517
37.587127,55.668707,190283
37.726249,55.875684,160920
37.595596,55.592415,207547
37.545648,55.641402,172893
37.5904,55.741844,489239
37.799371,55.753331,149670
37.829212,55.772456,148211
37.743308,55.713894,187338
37.790955,55.762435,185227
37.813612,55.723432,170585
37.805627,55.675914,129915
37.659507,55.671093,189194
37.816354,55.923645,107777
37.8588,55.922054,99704
37.657954,55.63767,208931
37.417676,55.732749,153409
38.108862,55.749379,73726
37.924563,55.963033,82985
37.896804,55.678898,110078
37.90662,55.697658,113050
37.591075,55.790588,359801
38.030462,55.957056,73019
37.539129,55.432652,113235
37.524195,55.801735,338472
37.621451,55.699706,249797
37.844599,55.625697,79811
37.540353,55.367915,59908
37.37424,55.588884,117413
37.256508,55.991605,181818
38.031278,55.746137,101818
37.967944,55.794808,93182
37.410836,55.904695,162393
37.446522,55.897645,141644
37.411864,55.902404,144000
37.256424,55.678693,111064
37.263501,55.683873,124047
37.398021,55.686839,141667
37.961758,55.761364,118182
37.352656,55.845411,182677
38.039597,55.721474,81250
37.721137,55.819228,199107
37.943517,55.826937,91892
37.474654,55.154956,75108
37.8794,55.753053,149717
37.45638,55.587652,162327
37.745743,55.695123,246136
37.328911,55.642188,171189
37.998855,55.6764,95793
38.138201,55.58479,102500
36.890713,56.141027,64286
37.0315,56.219413,69796
37.956569,55.11422,56103
38.431845,55.84852,51653
38.741579,55.265692,37538
38.764195,55.247246,32625
37.497321,55.549221,204816
37.677144,55.726777,224633
38.013395,55.696482,82129
37.479865,55.541275,205403
37.711254,55.800776,313333
37.472906,55.899084,151596
37.364316,55.598654,151367
37.597614,55.871374,169355
37.738548,55.603741,176596
37.771357,55.790102,173367
37.532081,55.865494,150974
37.771011,55.792357,184848
37.430513,55.861721,152952
37.461861,55.794585,179985
37.740088,55.767116,174436
37.735972,55.786204,205870
37.487023,55.734301,253703
37.622951,55.789872,222368
37.610701,55.668309,210956
37.628493,55.824019,207475
37.679478,55.851541,163638
37.457897,55.67933,205000
37.781658,55.7152,170370
37.60707,55.721952,286711
37.539588,55.683278,246898
37.525662,55.679436,211369
37.755385,55.686614,182947
37.753153,55.673373,129253
37.591736,55.818653,178333
37.417776,55.722146,180962
37.981797,55.923018,83537
37.923349,55.963632,77419
37.875859,55.926511,96429
37.862233,55.648598,119836
37.566835,55.407548,100049
37.624951,55.744815,399600
37.651124,55.763955,444727
37.586673,55.736768,461518
37.588584,55.736375,843084
37.588472,55.504034,152024
37.705698,55.541997,160714
37.868,55.911829,96983
37.862749,55.690993,142140
37.562518,55.744538,315068
37.459882,55.775651,262195
37.54283,55.80218,229668
38.212928,55.588321,79134
38.115923,55.599482,81483
37.983423,55.745338,95791
38.055554,55.755163,67383
37.165075,55.602558,104516
37.4036,55.644038,169811
37.525938,55.948229,105693
37.34404,55.849877,171192
37.737287,55.789473,240505
37.593579,55.608014,196855
37.29526,55.476164,148396
37.384458,55.681037,286364
37.998316,55.753371,103285
37.859691,55.645797,115778
37.962694,55.131566,43478
37.493337,55.796957,333478
37.899343,56.090795,80912
38.402821,55.839925,67616
39.054623,55.371191,40143
38.43434,55.883823,63038
38.737029,55.264883,29167
38.217346,55.71628,63529
38.670727,55.779775,40588
38.440063,55.789769,51250
38.475309,55.798482,60000
38.455539,55.779403,40000
38.111458,55.813904,80645
37.523254,55.752577,213523
37.635748,55.536165,139415
37.576605,55.901974,149177
37.486832,55.868541,186660
37.493648,55.815679,203947
37.608773,55.883603,170129
37.441608,55.857168,200000
37.452929,55.81297,181630
37.455077,55.792141,190244
37.656224,55.859671,208485
37.598885,55.644645,234375
37.748611,55.681161,160000
37.836067,55.751913,162115
37.728206,55.685377,180813
37.662986,55.593096,154973
37.729643,55.909761,119149
37.398475,55.72172,286552
37.824905,56.006029,58824
37.968952,55.825521,114890
37.958653,55.802364,104839
37.705454,55.744018,162052
37.724408,55.921494,108412
37.716248,55.550999,110978
37.906076,55.662406,96639
37.564462,55.783728,222725
37.841704,55.913369,96843
37.632411,55.727538,370588
37.866119,55.664387,117206
37.561947,55.437938,102617
37.605299,55.708324,218929
37.581117,55.719389,524211
38.045776,55.948872,79551
37.562677,55.442917,128073
37.662782,55.730434,257273
38.017646,55.65872,37500
37.291765,55.94981,102523
37.47594,55.950242,110407
38.177511,55.808609,55522
38.025113,55.734807,82927
37.94875,55.747486,89113
37.857894,55.766666,147259
37.285417,55.833046,127064
37.653999,55.744556,634952
37.544776,55.470321,180509
37.365036,55.592849,145440
37.311244,55.6242,156500
37.674995,55.72635,237990
37.514027,55.268159,46970
36.900504,55.722836,60714
37.48579,55.633614,241664
37.32154,55.707302,115272
37.304066,55.498062,62889
37.333277,55.637155,189886
37.886273,55.756485,148666
37.047488,55.593492,89503
37.917271,55.693627,101493
37.536918,55.403857,115577
38.377232,56.008105,86364
37.50394,56.168298,64299
37.950256,55.11769,65704
38.095869,55.025725,47590
38.427445,55.851524,60714
38.443313,55.461309,70455
38.444949,55.77425,52424
38.642799,55.275048,38292
38.451832,55.779092,53797
38.963675,55.809083,53030
39.00513,55.800848,41111
38.683008,55.322865,34615
37.495443,55.840947,228770
37.656128,55.754004,347222
37.541176,55.93144,156042
37.262139,55.618605,198276
37.725277,55.924059,142169
37.638664,55.848709,299734
37.418388,55.743606,307794
37.609429,55.88902,167713
37.571932,55.895305,191805
37.725845,55.608395,202225
37.729281,55.603437,160350
37.749058,55.627156,172253
37.570628,55.792646,189397
37.696712,55.637845,162162
37.759983,55.648755,155664
37.795159,55.796372,170873
37.779341,55.797248,198436
37.519918,55.880481,160837
37.48995,55.881705,162238
37.461095,55.796429,209052
37.725148,55.778671,205263
37.566284,55.782591,264998
37.717783,55.731344,188482
37.618579,55.641736,187705
37.459366,55.831953,213259
37.416867,55.847469,159373
37.57341,55.654078,206067
37.704897,55.882596,199504
37.655403,55.880733,144595
37.525581,55.652994,228110
37.493625,55.645772,245323
37.76487,55.709169,235809
37.56815,55.746491,331213
37.687738,55.740082,273863
37.750481,55.677247,181818
37.827306,55.774868,147932
37.750278,55.698027,162500
37.83449,55.737569,179339
37.808906,55.91467,95349
37.835094,55.918314,136456
37.801542,56.00347,84475
37.979273,55.803641,80652
38.025248,55.748014,107301
37.665396,55.725612,267392
37.76426,55.434779,101762
37.7483,55.980483,76744
37.486831,55.802497,173610
37.736594,55.966054,70502
37.615118,55.712382,291793
37.571838,55.550888,148615
37.859382,55.999993,91296
37.985202,55.59697,83664
38.123753,55.599939,86623
37.432929,55.893197,137861
37.36704,55.818566,171603
37.123259,55.86447,98802
36.86453,55.909767,91483
37.43361,55.164236,61023
37.51714,55.312761,74814
37.289173,55.467205,146295
38.912168,55.588364,58163
38.901598,55.474069,31652
38.666665,55.321511,49692
38.760446,55.250501,46854
38.744585,55.272352,39226
38.67404,55.323144,50997
38.727544,55.338209,43648
38.955965,55.71071,37540
38.029812,55.72974,104489
37.327459,55.908112,102740
37.32183,55.695357,153420
37.696642,55.681967,188065
37.42618,55.718863,217854
39.04939,55.376893,52367
38.838994,55.052118,40909
37.416229,55.637434,96667
37.516099,55.851098,196667
37.754224,55.632123,181012
37.74198,55.647004,174716
37.812035,55.817704,147950
37.533909,55.772934,240035
37.730755,55.711955,176471
37.598119,55.777166,258286
37.609504,55.599651,150943
37.770216,55.742395,186184
37.507614,55.745961,242105
37.572965,55.659303,205929
37.495969,55.644698,216345
37.613013,55.691133,222479
37.768767,55.724484,172373
37.831704,55.738918,171629
37.79559,55.715926,185012
37.563178,55.681573,235440
37.722087,55.680289,181358
37.454062,55.70628,175489
37.973889,55.832294,93761
37.662081,55.601314,165714
38.042534,55.951344,83782
38.077586,55.759551,80833
38.057828,55.900732,52920
37.857027,55.75903,115556
37.765194,55.436007,106452
37.656157,55.887253,201538
37.586588,55.794375,234408
37.565943,55.514997,145946
37.462917,55.782495,173636
37.635651,55.768262,316863
37.605027,55.769339,503540
37.564718,55.731492,256008
37.545948,55.424584,126468
37.608105,55.754821,1050028
37.907956,55.691116,109288
37.843151,55.704061,157066
37.93103,55.797837,77444
37.463698,56.01463,113390
37.386858,55.890761,186982
37.296151,55.941815,99406
37.323293,55.8154,123613
37.088311,55.816449,97766
37.34866,55.827227,158955
37.514508,55.665604,256701
37.685931,55.867237,201932
36.874179,55.910732,91667
37.320351,55.706577,131232
37.514349,55.524347,162739
38.147129,55.900717,75966
37.261159,55.944397,112547
38.121177,55.626531,79435
37.737086,55.930316,128193
36.983414,56.180562,66962
38.436603,55.851247,69172
38.415112,55.844156,52174
38.743597,55.058166,76389
38.434884,55.805617,67595
38.462135,55.802285,63072
38.975597,55.815733,34211
38.695717,55.787464,50103
38.987549,55.821596,63043
37.399236,55.639402,177639
39.019511,55.36766,53575
37.512755,55.662286,293809
37.583389,55.894856,207432
37.496401,55.857097,187958
37.512765,55.850426,211594
37.49389,55.774075,177083
37.795084,55.819978,181560
37.77396,55.790465,213889
37.541505,55.88863,174966
37.815181,55.807228,177267
37.724602,55.819777,189667
37.422774,55.847253,168765
37.727577,55.796431,169860
37.416504,55.769826,254047
37.652013,55.814137,196875
37.566167,55.688106,256423
37.564966,55.809136,303147
37.662486,55.838427,172746
37.735994,55.716462,170913
37.52355,55.676837,220718
37.51886,55.810495,230698
37.959396,55.829949,93127
37.940695,55.795424,96420
38.00417,55.750191,85387
37.410331,55.753897,215709
37.660913,55.715818,430189
37.642814,55.88318,211864
37.653992,55.835324,291667
37.678866,55.866194,159179
37.90154,55.973541,83871
37.928784,55.663092,134365
37.863153,55.631326,142373
38.053507,55.629285,90829
38.075431,55.622908,114007
37.519388,55.426494,102687
37.544358,55.475156,118676
37.528219,55.547209,205958
37.589198,55.574897,164908
37.578946,55.537593,156325
37.622047,55.904101,113636
37.547477,55.739984,209114
37.381407,55.649013,145653
37.203516,55.658716,131961
37.425428,55.886334,160508
37.883022,55.716695,176652
37.936527,55.80336,108889
37.390031,55.889883,195652
37.38923,55.885339,178478
37.18584,55.681798,83333
37.322106,55.807029,126578
37.340937,55.845242,212821
37.32516,55.817855,134077
37.118952,55.857913,119149
37.115559,55.866899,93190
37.580999,55.688841,270000
37.596169,55.825923,264953
37.599389,55.593457,201786
36.856857,55.913563,114603
37.560565,55.391353,103221
37.728696,55.885353,99753
37.849723,56.062678,82072
37.966811,55.693169,97897
38.436811,56.138007,44048
38.725003,55.34073,42607
38.974864,55.816989,52381
38.441578,55.458276,59043
38.652987,55.319053,44933
38.249592,55.574976,95699
38.256801,55.571907,90476
37.585684,55.821424,262158
36.878674,55.910151,81715
37.981435,55.807732,84902
38.142392,55.90356,62853
37.944953,55.640404,112162
37.939117,55.925537,67500
37.424918,55.718775,224335
37.395341,55.908115,153571
37.572742,55.879672,187049
37.557479,55.845417,173077
37.525843,55.836805,228914
37.557597,55.799691,198128
37.778786,55.793687,189147
37.513287,55.87518,154745
37.750048,55.714872,211247
37.540706,55.840311,180452
37.580177,55.661842,201513
37.603229,55.653795,274353
37.606668,55.635937,164314
37.624582,55.823098,240871
37.579638,55.759333,296875
37.821673,55.724542,155347
37.82052,55.703735,138834
37.591033,55.816012,155488
37.56162,55.682389,212375
37.536019,55.809607,353985
37.569958,55.683752,260275
37.571877,55.706672,303423
37.981348,55.802292,92868
37.977757,55.924713,76279
37.61321,55.784978,366071
37.878354,55.688415,135484
37.721677,55.651739,184418
37.505373,55.365362,84906
37.555031,55.395285,85166
37.542978,55.437286,108342
37.566248,55.503089,137321
37.675276,55.585691,147213
37.487643,55.689048,361163
37.561131,55.728409,966397
37.578791,55.740633,520000
37.528539,55.545201,132072
37.506984,55.424715,95104
37.765254,55.424947,106250
37.489835,56.096094,118070
37.376028,55.59014,154873
37.477519,56.022207,106353
37.297796,55.943548,77597
37.173716,55.851442,119082
37.321424,55.813852,114865
37.494139,55.935582,125647
